playerId,teamId,firstName,lastName,Position,yearsPro,startNBA,College,Country,DateOfBirth,Height,Weight
426,5,Mason,Plumlee,F-C,8,2013,Duke,USA,1990-03-05,2.11,115.2
428,31,Jakob,Poeltl,C,5,2016,Utah,Austria,1995-10-15,2.16,111.1
429,31,Quincy,Pondexter,G,0,0,,,,,
430,11,Otto,Porter Jr.,F,8,2013,Georgetown,USA,1993-06-03,2.03,89.8
431,21,Bobby,Portis,F,6,2015,Arkansas,USA,1995-02-10,2.08,113.4
432,8,Kristaps,Porzingis,F-C,5,2015,Cajasol Sevilla,Latvia,1995-08-02,2.21,108.9
433,8,Dwight,Powell,F-C,7,2014,Stanford,Canada,1991-07-20,2.08,108.9
434,29,Norman,Powell,G,6,2015,UCLA,USA,1993-05-25,1.9,97.5
437,22,Taurean,Prince,F,5,2016,Baylor,USA,1994-03-22,1.98,98.9
441,24,Julius,Randle,F-C,7,2014,Kentucky,USA,1994-11-29,2.03,113.4
444,8,JJ,Redick,G,15,2006,Duke,USA,1984-06-24,1.9,90.7
446,2,Josh,Richardson,G,6,2015,Tennessee,USA,1993-09-15,1.96,90.7
447,27,Malachi,Richardson,G,2,2016,Syracuse,USA,1996-01-05,1.98,93.0
448,9,Austin,Rivers,G,9,2012,Duke,USA,1992-08-01,1.93,90.7
450,5,Brian,Roberts,G,0,0,,,,,
455,7,Rajon,Rondo,G,15,2006,Kentucky,USA,1986-02-22,1.85,81.6
456,24,Derrick,Rose,G,12,2008,Memphis,USA,1988-10-04,1.88,90.7
457,26,Terrence,Ross,G-F,9,2012,Washington,USA,1991-02-05,1.98,93.4
458,5,Terry,Rozier,G,6,2015,Louisville,USA,1994-03-17,1.85,86.2
459,7,Ricky,Rubio,G,10,2011,FC Barcelona,Spain,1990-10-21,1.88,86.2
462,22,D'Angelo,Russell,G,6,2015,Ohio State,USA,1996-02-23,1.93,87.5
463,15,Domantas,Sabonis,F-C,5,2016,Gonzaga,Lithuania,1996-05-03,2.11,108.9
466,15,JaKarr,Sampson,F,6,2014,St. John's,USA,1993-03-20,2.01,97.1
468,28,Dario,Saric,F-C,5,2016,Anadolu Efes,Croatia,1994-04-08,2.08,102.1
470,23,Tomas,Satoransky,G,5,2016,FC Barcelona,Czech Republic,1991-10-30,2.01,95.3
472,2,Dennis,Schroder,G,8,2013,Braunschweig,Germany,1993-09-15,1.85,78.0
474,27,Mike,Scott,F,9,2012,Virginia,USA,1988-07-16,2.01,107.5
475,14,Thabo,Sefolosha,F-G,14,2006,Angelico Biella,Switzerland,1984-05-02,1.98,97.5
477,41,Ramon,Sessions,G,0,0,,,,,
479,38,Pascal,Siakam,F,5,2016,New Mexico State,Cameroon,1994-04-02,2.03,104.3
481,27,Ben,Simmons,G-F,4,2017,Louisiana State,Australia,1996-07-20,2.11,108.9
482,27,Jonathon,Simmons,F,4,2015,Houston,USA,1989-09-14,1.98,88.5
484,25,Kyle,Singler,F,6,2012,Duke,USA,1988-05-04,2.03,103.4
486,2,Marcus,Smart,G,7,2014,Oklahoma State,USA,1994-03-06,1.93,99.8
488,5,Ish,Smith,G,11,2010,Wake Forest,USA,1988-07-05,1.83,79.4
489,17,JR,Smith,G,0,0,,,,,
492,29,Tony,Snell,G,8,2013,New Mexico,USA,1991-11-10,1.98,96.6
493,26,Marreese,Speights,F,0,0,,,,,
497,15,Lance,Stephenson,F,0,2010,Cincinnati,USA,1990-09-05,,
498,19,Jarnell,Stokes,F-C,3,2014,Tennessee,USA,1994-01-07,2.06,115.7
505,21,Jeff,Teague,G,12,2009,Wake Forest,USA,1988-06-10,1.9,88.5
507,23,Garrett,Temple,G-F,11,2009,Louisiana State,USA,1986-05-08,1.96,88.5
508,21,Jason,Terry,G,19,1999,Arizona,USA,1977-09-15,1.88,83.9
511,4,Lance,Thomas,F,0,0,,,,,
513,38,Jason,Thompson,F,0,0,,,,,
514,11,Klay,Thompson,G,8,2011,Washington State,USA,1990-02-08,1.98,99.8
515,30,Tristan,Thompson,C-F,10,2011,Texas-Austin,Canada,1991-03-13,2.06,115.2
518,21,Axel,Toupane,G-F,3,2015,Strasbourg IG,France,1992-07-23,2.01,95.3
519,22,Karl-Anthony,Towns,C-F,6,2015,Kentucky,USA,1995-11-15,2.11,112.5
520,20,P.J.,Tucker,F,10,2006,Texas-Austin,USA,1985-05-05,1.96,111.1
521,22,Evan,Turner,G-F,10,2010,Ohio State,USA,1988-10-27,1.98,99.8
522,15,Myles,Turner,C-F,6,2015,Texas-Austin,USA,1996-03-24,2.11,113.4
525,23,Jonas,Valanciunas,C,9,2012,Lietuvos rytas Vilnius,Lithuania,1992-05-06,2.11,120.2
526,40,Denzel,Valentine,G,4,2016,Michigan State,USA,1993-11-16,1.93,99.8
527,38,Fred,VanVleet,G,5,2016,Wichita State,USA,1994-02-25,1.85,89.4
531,8,Rashad,Vaughn,G,3,2015,UNLV,USA,1996-08-16,1.98,95.3
534,6,Nikola,Vucevic,C,10,2011,Southern California,Montenegro,1990-10-24,2.08,117.9
536,20,Dwyane,Wade,G,0,0,,,,,
537,17,Dion,Waiters,G,8,2012,Syracuse,USA,1991-12-10,1.9,95.3
538,24,Kemba,Walker,G,10,2011,Connecticut,USA,1990-05-08,1.83,83.5
539,14,John,Wall,G,10,2010,Kentucky,USA,1990-09-06,1.9,95.3
540,15,T.J.,Warren,F,7,2014,North Carolina State,USA,1993-09-05,2.03,99.8
543,11,David,West,F,0,0,,,,,
544,17,Russell,Westbrook,G,13,2008,UCLA,USA,1988-11-12,1.9,90.7
545,10,Isaiah,Whitehead,G,0,0,,,,,
546,40,Hassan,Whiteside,C,9,2010,Marshall,USA,1989-06-13,2.13,120.2
548,11,Andrew,Wiggins,F,7,2014,Kansas,Canada,1995-02-23,2.01,89.4
550,4,Alan,Williams,F-C,4,2015,Cal-Santa Barbara,USA,1993-01-28,2.03,120.2
553,1,Lou,Williams,G,16,2005,South Gwinnett HS (GA),USA,1986-10-27,1.88,79.4
554,21,Marvin,Williams,F,15,2005,North Carolina,USA,1986-06-19,2.03,107.5
556,30,Troy,Williams,F,3,2016,Indiana,USA,1994-12-30,2.01,98.9
558,16,Justise,Winslow,F-G,6,2015,Duke,USA,1996-03-26,1.98,100.7
560,14,Christian,Wood,F,5,2015,UNLV,USA,1995-09-27,2.06,97.1
561,,WILLY,WORKMAN,F,0,0,,,,,
564,1,Delon,Wright,G,6,2015,Utah,USA,1992-04-26,1.96,83.9
567,24,James,Young,G-F,4,2014,Kentucky,USA,1995-08-16,2.01,108.4
568,15,Joe,Young,G,3,2015,Oregon,USA,1992-06-27,1.88,83.9
569,9,Nick,Young,G-F,11,2007,Southern California,USA,1985-06-01,2.01,95.3
570,31,Thaddeus,Young,F,14,2007,Georgia Tech,USA,1988-06-21,2.03,106.6
571,29,Cody,Zeller,F-C,8,2013,Indiana,USA,1992-10-05,2.11,108.9
574,6,Paul,Zipser,F,2,2016,,Germany,1994-02-18,2.03,102.5
575,16,Ivica,Zubac,C,5,2016,Mega Basket,Croatia,1997-03-18,2.13,108.9
586,2,Jonathan,Gibson,G,3,2016,New Mexico State,USA,1987-11-08,1.88,83.9
591,33,Perry,Ellis,F,0,0,,,,,
592,5,Marcus,Paige,G,0,0,,,,,
593,11,Gary,Payton II,G,5,2016,Oregon State,USA,1992-12-01,1.9,88.5
594,24,Wayne,Selden,G,3,2016,Kansas,USA,1994-09-30,1.93,105.2
598,16,Yogi,Ferrell,G,5,2016,Indiana,USA,1993-05-09,1.83,80.7
599,11,Damion,Lee,G-F,4,2017,Drexel,USA,1992-10-21,1.96,95.3
600,1,Alex,Poythress,F,3,2016,Kentucky,USA,1993-09-06,2.06,106.6
603,4,James,Webb III,F,1,2017,Boise State,USA,1993-08-19,2.06,91.6
609,24,Ryan,Arcidiacono,G,4,2017,Villanova,USA,1994-03-26,1.9,88.5
610,41,Okaro,White,F,2,2016,Florida State,USA,1992-08-13,2.03,93.0
611,31,Matt,Costello,F,0,0,,,,,
625,41,Jalen,Jones,F,2,2017,Texas A&M,USA,1993-05-27,2.01,99.8
631,6,Alex,Caruso,G,4,2017,Texas A&M,USA,1994-02-28,1.96,84.4
691,5,Julyan,Stone,G,4,2011,Texas-El Paso,USA,1988-12-07,1.98,90.7
696,7,Brandon,Paul,G,1,2017,, ,1991-04-30,1.93,90.7
697,19,DJ,Stephens,G-F,1,2013,Memphis,USA,1990-12-19,1.96,85.3
712,17,Travis,Wear,F,2,2014,UCLA,USA,1990-09-21,2.06,99.3
720,23,Jordan,Crawford,G,6,2010,Xavier,USA,1988-10-23,1.96,88.5
723,14,David,Nwaba,G-F,5,2016,Cal Poly,USA,1993-01-14,1.96,99.3
724,20,Bam,Adebayo,C-F,4,2017,Kentucky,USA,1997-07-18,2.06,115.7
725,18,Kyle,Adnam,G,0,0,,,,,
726,32,Josh,Akognon,,0,0,,,,,
727,7,Jarrett,Allen,C,4,2017,Texas-Austin,USA,1998-04-21,2.08,110.2
729,18,David,Andersen,F,0,0,,,,,
730,3,Zach,Andrews,,0,0,,,,,
732,38,OG,Anunoby,F,4,2017,Indiana,United Kingdom,1997-07-17,2.01,105.2
735,6,Lonzo,Ball,G,4,2017,UCLA,USA,1997-10-27,1.98,86.2
736,18,David,Barlow,F,0,0,,,,,
737,,Gal,Baruch,G,0,0,,,,,
738,6,Jordan,Bell,F,4,2017,Oregon,USA,1995-01-07,2.01,98.0
739,38,Khem,Birch,C,4,2017,UNLV,Canada,1992-09-28,2.06,105.7
740,2,Jabari,Bird,G,1,2017,California,USA,1994-07-03,1.98,89.8
741,6,Antonio,Blakeney,G,2,2017,Louisiana State,USA,1996-10-04,1.93,87.1
742,33,Todd,Blanchfield,,0,0,,,,,
743,1,Bogdan,Bogdanovic,G,4,2017,Fenerbahce,Serbia,1992-08-18,1.98,102.1
744,18,Josh,Boone,C,0,0,,,,,
745,38,Chris,Boucher,F-C,4,2017,Oregon,Saint Lucia,1993-01-11,2.06,90.7
746,,Frederic,Bourdillon,G,0,0,,,,,
747,,Brandon,Bowman,F-C,0,0,,,,,
748,6,Tony,Bradley,C-F,4,2017,North Carolina,USA,1998-01-08,2.08,112.5
749,19,Dillon,Brooks,G-F,4,2017,Oregon,Canada,1996-01-22,2.01,102.1
751,8,Sterling,Brown,G-F,4,2017,Southern Methodist,USA,1995-02-10,1.96,99.3
752,3,Shaun,Bruce,G,0,0,,,,,
753,41,Thomas,Bryant,C-F,4,2017,Indiana,USA,1997-07-31,2.08,112.5
754,3,Perrin,Buford,GF,0,0,,,,,
755,8,Dwight,Buycks,G,3,2013,Marquette,USA,1989-03-06,1.9,86.2
756,33,Jason,Cadee,G,0,0,,,,,
757,33,Jason,Cadee,,0,0,,,,,
758,40,Tyler,Cavanaugh,F,2,2017,George Washington,USA,1994-02-09,2.06,108.0
760,25,Antonius,Cleveland,G,2,2017,S.E. Missouri,USA,1994-02-02,1.96,88.5
761,1,John,Collins,F-C,4,2017,Wake Forest,USA,1997-09-23,2.06,102.5
762,31,Zach,Collins,F-C,3,2017,Gonzaga,USA,1997-11-19,2.11,113.4
763,20,Charles,Cooke,G,1,2017,Dayton,USA,1994-07-01,1.96,88.9
764,30,Jack,Cooley,C-F,2,2014,Notre Dame,USA,1991-04-12,2.08,124.3
765,15,Torrey,Craig,F,4,2017,South Carolina Upstate,USA,1990-12-19,2.01,100.2
766,33,Sam,Daly,,0,0,,,,,
767,19,Tyler,Dorsey,G,0,0,,,,,
770,9,P.J.,Dozier,G-F,4,2017,South Carolina,USA,1996-10-25,1.98,93.0
771,23,Larry,Drew II,G,2,2014,UCLA,USA,1990-03-05,1.88,81.6
772,25,Jawun,Evans,G,0,0,,,,,
773,12,Zhang,Fan,G,0,0,,,,,
776,30,De'Aaron,Fox,G,4,2017,Kentucky,USA,1997-12-20,1.9,83.9
777,32,Jimmer,Fredette,,0,0,,,,,
778,3,Tom,Fullarton,,0,0,,,,,
779,26,Markelle,Fultz,G,4,2017,Washington,USA,1998-05-29,1.93,94.8
780,33,Tom,Garlepp,F,0,0,,,,,
781,33,Tom,Garlepp,,0,0,,,,,
782,33,Andrew,Gaze,,0,0,,,,,
783,3,Adam,Gibson,G,0,0,,,,,
788,32,Luo,Hanchen,,0,0,,,,,
790,3,Tyrell,Harrison,,0,0,,,,,
791,23,Josh,Hart,G,4,2017,Villanova,USA,1995-03-06,1.96,97.5
792,30,Nigel,Hayes,F,1,2017,Wisconsin,USA,1994-12-16,2.01,115.2
795,24,Isaiah,Hicks,F,2,2017,North Carolina,USA,1994-07-24,2.06,104.3
796,3,Stephen,Holt,,0,0,,,,,
797,18,Peter,Hooley,F,0,0,,,,,
798,,Roi,Huber,G,0,0,,,,,
799,33,Issac,Humphries,C,0,0,,,,,
800,17,Andre,Ingram,G,1,2017,American,USA,1985-11-19,1.9,86.2
801,26,Jonathan,Isaac,F,3,2017,Florida State,USA,1997-10-03,2.08,104.3
803,14,Aaron,Jackson,G,1,2017,,USA,1986-05-06,1.9,83.0
804,10,Frank,Jackson,G,3,2018,Duke,USA,1998-05-04,1.9,93.0
805,10,Josh,Jackson,G-F,4,2017,Kansas,USA,1997-02-10,2.03,93.9
806,28,Justin,Jackson,F,4,2017,North Carolina,USA,1995-03-28,2.03,99.8
808,3,Grant,Jerrett,,0,0,,,,,
809,3,Tom,Jervis,C,0,0,,,,,
810,25,Dakari,Johnson,C,1,2017,Kentucky,USA,1995-09-22,2.13,115.7
812,12,Mingxing,Ju,,0,0,,,,,
814,16,Luke,Kennard,G,4,2017,Duke,USA,1996-06-24,1.96,93.4
815,3,Matthew,Kenyon,G,0,0,,,,,
816,3,Daniel,Kickert,F,0,0,,,,,
817,8,Maxi,Kleber,F,4,2017,Bayern Munich,Germany,1992-01-29,2.08,108.9
818,27,Furkan,Korkmaz,G-F,4,2017,Anadolu Efes,Turkey,1997-07-24,2.01,91.6
819,21,Luke,Kornet,C-F,4,2017,Vanderbilt,USA,1995-07-15,2.18,113.4
820,41,Kyle,Kuzma,F,4,2017,Utah,USA,1995-07-24,2.06,100.2
821,29,T.J.,Leaf,F,4,2017,UCLA,USA,1997-04-30,2.08,100.7
822,3,Andrej,Lemanis,,0,0,,,,,
823,33,Travis,Leslie,G,0,0,,,,,
825,33,Kevin,Lisch,G,0,0,,,,,
826,33,Kevin,Lisch,,0,0,,,,,
828,3,Will,Magnay,,0,0,,,,,
829,18,Majok,Majok,C,0,0,,,,,
830,7,Lauri,Markkanen,F-C,4,2017,Arizona,Finland,1997-05-22,2.11,108.9
831,,Luke,Martinez,G,0,0,,,,,
832,17,Frank,Mason,G,0,0,,,,,
833,5,Mangok,Mathiang,F-C,1,2017,Louisville,Australia,1992-10-08,2.08,104.3
834,40,Erik,McCree,F,1,2017,Louisiana Tech,USA,1993-12-20,2.03,102.1
835,6,Alfonzo,McKinnie,F,4,2017,Wisconsin-Green Bay,USA,1992-09-17,2.01,97.5
837,40,Malcolm,Miller,G-F,3,2017,Holy Cross,USA,1993-03-06,2.01,95.3
839,32,Nick,Minnerath,,0,0,,,,,
840,40,Donovan,Mitchell,G,4,2017,Louisville,USA,1996-09-07,1.85,97.5
841,18,Craig,Moller,F,0,0,,,,,
842,17,Malik,Monk,G,4,2017,Kentucky,USA,1998-02-04,1.9,90.7
843,31,Ben,Moore,F,0,0,,,,,
844,31,Jaylen,Morris,G,2,2017,Molloy,USA,1995-09-19,1.96,83.9
845,9,Monte,Morris,G,4,2017,Iowa State,USA,1995-06-27,1.88,83.0
847,28,Abdel,Nader,F,4,2017,Iowa State,Egypt,1993-09-25,1.96,102.1
848,17,Brad,Newley,G,0,0,,,,,
849,33,Brad,Newley,,0,0,,,,,
850,8,Frank,Ntilikina,G,4,2017,Strasbourg IG,France,1998-07-28,1.93,90.7
851,40,Royce,O'Neale,F,4,2017,Baylor,USA,1993-06-05,1.96,102.5
852,21,Semi,Ojeleye,F,4,2017,Southern Methodist,USA,1994-12-05,1.98,108.9
854,7,Cedi,Osman,F,4,2017,Anadolu Efes,Turkey,1995-04-08,2.01,104.3
856,32,Yan,Peng,,0,0,,,,,
857,28,Alec,Peters,F,1,2017,Valparaiso,USA,1995-04-13,2.06,106.6
858,3,Anthony,Petrie,F,0,0,,,,,
859,33,Dane,Pineau,F,0,0,,,,,
860,33,Dane,Pineau,,0,0,,,,,
861,18,Casey,Prather,F,0,0,,,,,
862,26,Rodney,Purvis,G,1,2017,Connecticut,USA,1994-02-14,1.93,93.0
863,14,Zhou,Qi,F-C,1,2017,,China,1996-01-16,2.16,95.3
865,9,Davon,Reed,G,2,2017,Miami,USA,1995-06-11,1.96,93.4
866,15,Devin,Robinson,F,0,0,,,,,
867,,Angel,Rodriguez,G,0,0,,,,,
868,12,Sani,Sakakini,F,0,0,,,,,
869,,Samardo,Samuels,C,0,0,,,,,
870,12,Jun,Shi,,0,0,,,,,
873,5,Kobi,Simmons,G,0,0,,,,,
874,33,Amritpal,Singh,C,0,0,,,,,
875,33,Amritpal,Singh,,0,0,,,,,
876,29,Dennis,Smith Jr.,G,4,2017,North Carolina State,USA,1997-11-25,1.88,93.0
879,19,David,Stockton,G,0,0,,,,,
881,29,Caleb,Swanigan,F,3,2017,Purdue,USA,1997-04-18,2.06,117.9
882,2,Jayson,Tatum,F-G,4,2017,Duke,USA,1998-03-03,2.03,95.3
883,19,Marquis,Teague,G,3,2012,Kentucky,USA,1993-02-28,1.88,85.7
885,3,Reuben,Te Rangi,F,0,0,,,,,
886,14,Daniel,Theis,F-C,4,2017,Brose Bamberg,Germany,1992-04-04,2.06,111.1
887,26,Sindarius,Thornwell,G,4,2017,South Carolina,USA,1994-11-15,1.93,97.5
888,33,Adam,Thoseby,G,0,0,,,,,
889,33,Adam,Thoseby,,0,0,,,,,
891,3,Travis,Trice,PG,0,0,,,,,
892,40,Ekpe,Udoh,C-F,7,2010,Baylor,USA,1987-05-20,2.08,111.1
894,10,Derrick,Walton Jr.,G,2,2017,Michigan,USA,1995-04-03,1.83,83.9
895,32,Tseng,Wenting,,0,0,,,,,
896,18,Tai,Wesley,F,0,0,,,,,
897,31,Derrick,White,G,4,2017,Colorado,USA,1994-07-02,1.93,86.2
898,24,Andrew,White III,F,0,0,,,,,
899,38,D.J.,Wilson,F,4,2017,Michigan,USA,1996-02-19,2.08,104.8
900,12,Zhang,Xiaolei,F,0,0,,,,,
902,12,Luo,Xuedong,G,0,0,,,,,
903,12,Zhu,Xuhang,F,0,0,,,,,
904,2,Guerschon,Yabusele,F,2,2017, ,France,1995-12-17,2.03,117.9
905,32,Zhai,Yi,,0,0,,,,,
907,12,Chen,Yingjun,G,0,0,,,,,
908,,Dagan,Yivzuri,G,0,0,,,,,
909,3,Mitchell,Young,F,0,0,,,,,
913,12,Fan,Zhang,,0,0,,,,,
915,32,Luo,Zhi,,0,0,,,,,
917,12,Liu,Zihao,F,0,0,,,,,
919,12,Fan,Ziming,C,0,0,,,,,
920,7,Ante,Zizic,C,0,0,,,,,
922,4,Deng,Adel,F,1,2018,Louisville,South Sudan,1997-02-01,2.01,88.9
924,6,Bryce,Alford,G,0,0,,,,,
926,21,Grayson,Allen,G,3,2018,Duke,USA,1995-10-08,1.93,89.8
928,17,Kostas,Antetokounmpo,F,3,2018,Dayton,Greece,1997-11-20,2.08,90.7
930,28,Deandre,Ayton,C,3,2018,Arizona,Bahamas,1998-07-23,2.11,113.4
931,30,Marvin,Bagley III,F,3,2018,Duke,USA,1999-03-14,2.11,106.6
932,26,Mo,Bamba,C,3,2018,Texas-Austin,USA,1998-05-12,2.13,104.8
934,31,Keita,Bates-Diop,F,3,2018,Ohio State,USA,1996-01-23,2.03,103.9
936,14,Jaron,Blossomgame,F,1,2018,Clemson,USA,1993-09-16,2.01,99.8
939,38,Isaac,Bonga,G,3,2018,Skyliners Frankfurt,Germany,1999-11-08,2.03,81.6
940,28,Mikal,Bridges,F,3,2018,Villanova,USA,1996-08-30,1.98,94.8
941,5,Miles,Bridges,F,3,2018,Michigan State,USA,1998-03-21,2.01,102.1
942,26,Isaiah,Briscoe,G,0,2018,,USA,1996-04-13,1.9,97.5
943,27,Ryan,Broekhoff,G-F,2,2018,Valparaiso,Australia,1990-08-23,1.98,97.5
944,4,Bruce,Brown,G-F,3,2018,Miami,USA,1996-08-15,1.93,91.6
945,6,Troy,Brown Jr.,G-F,3,2018,Oregon,USA,1999-07-28,1.98,97.5
946,8,Jalen,Brunson,G,3,2018,Villanova,USA,1996-08-31,1.85,86.2
947,25,Deonte,Burton,G-F,2,0,Iowa State,USA,1994-01-31,1.93,108.9
949,4,Jevon,Carter,G,3,2018,West Virginia,USA,1995-09-14,1.85,90.7
950,26,Wendell,Carter Jr.,C-F,3,2018,Duke,USA,1999-04-16,2.08,122.5
953,23,Gary,Clark,F,3,2018,Cincinnati,USA,1994-11-16,1.98,102.1
954,21,Bonzie,Colson,F,1,2018,Notre Dame,USA,1996-01-12,1.98,102.1
957,25,Tyler,Davis,C,0,2018,,USA,1997-05-22,2.08,120.7
958,16,Angel,Delgado,C,1,2018,Seton Hall University,Dominican Republic,1994-11-20,2.08,111.1
959,1,Marcus,Derrickson,F,1,2018,Georgetown,USA,1996-02-01,2.01,113.4
960,10,Hamidou,Diallo,G,3,2018,Kentucky,USA,1998-07-31,1.96,91.6
962,21,Donte,DiVincenzo,G,3,2018,Villanova,USA,1997-01-31,1.93,92.1
963,8,Luka,Doncic,F-G,3,2018,Real Madrid,Slovenia,1999-02-28,2.01,104.3
964,14,Trevon,Duval,G,0,0,,,,,
965,22,Vincent,Edwards,F,0,0,,,,,
