playerId,teamId,firstName,lastName,Position,yearsPro,startNBA,College,Country,DateOfBirth,Height,Weight
966,31,Drew,Eubanks,F-C,3,2018,Oregon State,USA,1997-02-01,2.06,111.1
967,24,Jacob,Evans,G-F,2,0,Cincinnati,USA,1997-06-18,1.93,95.3
968,10,Keenan,Evans,G,0,0,,USA,1996-08-23,1.9,86.2
970,16,Wenyen,Gabriel,F,2,2019,Kentucky,South Sudan,1997-03-26,2.06,93.0
972,25,Shai,Gilgeous-Alexander,G,3,2018,Kentucky,Canada,1998-07-12,1.98,81.6
973,23,Devonte',Graham,G,3,2018,Kansas,USA,1995-02-22,1.85,88.5
976,40,Isaac,Haas,C,0,0,Purdue,USA,1995-10-02,2.18,131.5
978,16,Isaiah,Hartenstein,C-F,3,2018,Zalgiris,Germany,1998-05-05,2.13,113.4
979,41,Aaron,Holiday,G,3,2018,UCLA,USA,1996-09-30,1.83,83.9
980,1,Kevin,Huerter,G-F,3,2018,Maryland,USA,1998-08-27,2.01,89.8
982,19,Jaren,Jackson Jr.,F-C,3,2018,Michigan State,USA,1999-09-15,2.11,109.8
983,41,Alize,Johnson,F,3,2018,Missouri State,USA,1996-04-22,2.03,96.2
986,8,George,King,F-G,1,2018,Colorado Boulder,USA,1994-01-15,1.98,99.8
987,24,Kevin,Knox II,F,3,2018,Kentucky,USA,1999-08-11,2.01,97.5
990,38,Jordan,Loyd,G,1,2018,Indianapolis,USA,1993-07-27,1.93,95.3
991,10,Kalin,Lucas,G,0,0,,,,,
995,2,Yante,Maten,F,1,2018,Georgia,USA,1996-08-14,2.03,108.9
997,22,Jordan,McLaughlin,G,2,2019,Southern California,USA,1996-04-09,1.8,83.9
998,19,De'Anthony,Melton,G,3,2018,Southern California,USA,1998-05-28,1.88,90.7
999,30,Chimezie,Metu,F-C,3,2018,Southern California,USA,1997-03-22,2.06,102.1
1001,27,Shake,Milton,G-F,3,2018,Southern Methodist,USA,1996-09-26,1.96,93.0
1006,38,Svi,Mykhailiuk,G-F,3,2018,Kansas,Ukraine,1997-06-10,2.01,93.0
1007,17,Kendrick,Nunn,G,2,2019,Oakland,USA,1995-08-03,1.88,86.2
1008,23,James,Nunnally,F,3,2013,California-Santa Barbara,USA,1990-07-14,2.01,93.0
1010,22,Josh,Okogie,G,3,2018,Georgia Tech,Nigeria,1998-09-01,1.93,96.6
1011,1,Cameron,Oliver,F,1,2020,Nevada,USA,1996-07-11,2.03,108.4
1012,40,Norvel,Pelle,C,2,2019,Iona,USA,1993-02-03,2.08,104.8
1013,8,Theo,Pinson,G-F,3,2018,North Carolina,USA,1995-11-05,1.96,96.2
1014,9,Michael,Porter Jr.,F,2,2019,Missouri,USA,1998-06-29,2.08,98.9
1015,7,Billy,Preston,F,0,0,University of Kansas,USA,1997-10-26,2.08,108.9
1018,20,Duncan,Robinson,F,3,2018,Michigan,USA,1994-04-22,2.01,97.5
1020,24,Mitchell,Robinson,C-F,3,2018,Western Kentucky,USA,1998-04-01,2.13,108.9
1021,7,Collin,Sexton,G,3,2018,Alabama,USA,1999-01-04,1.85,86.2
1022,28,Landry,Shamet,G,3,2018,Wichita State,USA,1997-03-13,1.93,86.2
1023,29,Anfernee,Simons,G,3,2018,Edgewater HS (FL),USA,1999-06-08,1.9,82.1
1025,19,Zhaire,Smith,G,2,2018,Texas Tech,USA,1999-06-04,1.9,93.0
1031,22,Jared,Terrell,G,0,0,,,,,
1032,28,Emanuel,Terry,F,1,2018,Lincoln Memorial,USA,1996-08-21,2.06,99.8
1033,14,Khyri,Thomas,G,3,2018,Creighton,USA,1996-05-08,1.9,95.3
1034,29,Gary,Trent Jr.,G,0,0,,,,,
1036,22,Jarred,Vanderbilt,F,3,2018,Kentucky,USA,1999-04-03,2.06,97.1
1037,26,Moritz,Wagner,F-C,3,2018,Michigan,Germany,1997-04-26,2.11,111.1
1038,31,Lonnie,Walker IV,G-F,3,2018,Miami,USA,1998-12-14,1.93,92.5
1040,38,Yuta,Watanabe,G-F,3,2018,George Washington,Japan,1994-10-13,2.06,97.5
1043,41,Johnathan,Williams,F,2,0,Gonzaga,USA,1995-05-22,2.06,103.4
1044,25,Kenrich,Williams,G-F,3,2018,TCU,USA,1994-12-02,1.98,95.3
1045,2,Robert,Williams III,C-F,3,2018,Texas A&M,USA,1997-10-17,2.06,107.5
1046,1,Trae,Young,G,3,2018,Oklahoma,USA,1998-09-19,1.85,74.4
1053,22,Mitchell,Creek,G,0,0,,,,,
1055,15,Amida,Brimah,C,1,2020,Connecticut,USA,1994-02-11,2.08,104.3
1056,22,Brian,Bowen II,F-G,2,2019,Sydney Kings,USA,1998-10-02,1.98,86.2
1057,7,Malik,Newman,G,1,2019,Kansas,USA,1997-02-21,1.9,86.2
1058,38,Gary,Trent Jr.,G-F,3,2018,Duke,USA,1999-01-18,1.96,94.8
1063,7,Brandon,Goodwin,G,3,2018,Florida Gulf Coast,USA,1995-10-02,1.83,81.6
1067,26,BJ,Johnson,F,2,2018,La Salle,USA,1995-12-21,1.98,90.7
1069,11,Chris,Chiozza,G,3,2018,Florida,USA,1995-11-21,1.8,79.4
1071,4,Kaiser,Gates,F,0,0,Xavier,USA,1996-11-08,2.01,102.1
1771,8,Donte,Ingram,G,0,0,Loyola (Chicago),USA,1996-08-15,1.98,97.5
1772,6,Brandon,Sampson,G,1,2018,Louisiana State University,USA,1997-05-01,1.96,83.5
1775,20,Gabe,Vincent,G,2,2019,California-Santa Barbara,USA,1996-06-14,1.9,90.7
1780,28,Jimmer,Fredette,F,6,2011,Brigham Young,USA,1989-02-25,1.88,88.5
1782,17,Scott,Machado,G,1,2012,Iona,USA,1990-06-08,1.85,93.0
1811,,John,Petrucelli,G,0,0,Molloy,USA,1992-10-27,1.93,86.2
1812,,John,Petrucelli,G,0,0,Molloy College,USA,1992-10-27,1.93,86.2
1813,,Angel,Rodriguez,G,0,0,,,,,
1814,,Dez,Wells,G,0,0,,,,,
1816,11,Julian,Washburn,F-G,1,2018,Texas-El Paso,USA,1991-12-18,2.03,94.8
1817,15,Stephan,Hicks,G,0,0,,,,,
1818,15,Stephan,Hicks,G,0,0,Cal State-Northridge,USA,1992-04-02,1.98,90.7
1821,23,Dairis,Bertans,G,0,0,,,,,
1822,23,Dairis,Bertans,G,0,0,,,,,
1823,23,Dairis,Bertans,G,0,0,,,,,
1824,23,Dairis,Bertans,G,0,0,,,,,
1825,23,Dairis,Bertans,G,1,2018, ,Latvia,1989-09-09,1.93,90.7
1826,30,Cody,Demps,F,0,0,Sacramento State,USA,1993-12-02,1.93,88.5
1828,17,Jemerrio,Jones,F,1,2018,New Mexico State,USA,1995-04-09,1.96,79.4
1830,24,Billy,Garrett,G-F,1,2018,DePaul University,USA,1994-10-16,1.98,97.5
1831,14,Michael,Frazier,G,1,0,Florida,USA,1994-03-08,1.9,90.7
1832,41,Tarik,Phillip,G,1,0,West Virginia,USA,1993-08-10,1.9,88.5
1845,23,Nickeil,Alexander-Walker,G,2,2019,Virginia Tech,Canada,1998-09-02,1.96,93.0
1846,24,RJ,Barrett,F-G,2,2019,Duke,Canada,2000-06-14,1.98,97.1
1847,25,Darius,Bazley,F,2,2019,Princeton HS (OH),USA,2000-06-12,2.03,94.3
1848,15,Goga,Bitadze,C-F,2,2019,Mega Basket,Georgia,1999-07-20,2.13,113.4
1849,10,Bol,Bol,C-F,2,2019,Oregon,Sudan,1999-11-16,2.18,99.8
1851,40,Jarrell,Brantley,F,2,2019,College of Charleston,USA,1996-06-07,1.96,113.4
1852,26,Ignas,Brazdeikis,F,2,2019,Michigan,Canada,1999-01-08,1.98,100.2
1853,19,Brandon,Clarke,F,2,2019,Gonzaga,Canada,1996-09-19,2.03,97.5
1854,4,Nic,Claxton,F-C,2,2019,Georgia,USA,1999-04-17,2.11,97.5
1855,19,Jarrett,Culver,G-F,2,2019,Texas Tech,USA,1999-02-20,1.98,88.5
1856,17,Sekou,Doumbouya,F,2,2019,Limoges,France,2000-12-23,2.06,104.3
1857,19,Carsen,Edwards,G,2,2019,Purdue,USA,1998-03-12,1.8,90.7
1858,2,Bruno,Fernando,F-C,2,2019,Maryland,Angola,1998-08-15,2.06,108.9
1859,41,Daniel,Gafford,F-C,2,2019,Arkansas,USA,1998-10-01,2.06,106.1
1860,7,Darius,Garland,G,2,2019,Vanderbilt,USA,2000-01-26,1.85,87.1
1861,20,Kyle,Guy,G,2,2019,Virginia,USA,1997-08-11,1.85,75.8
1862,41,Rui,Hachimura,F,2,2019,Gonzaga,Japan,1998-02-08,2.03,104.3
1863,10,Jaylen,Hands,G,0,0,,,,,
1864,23,Jaxson,Hayes,C-F,2,2019,Texas-Austin,USA,2000-05-23,2.11,99.8
1865,38,Dewan,Hernandez,C-F,0,0,,,,,
1866,20,Tyler,Herro,G,2,2019,Kentucky,USA,2000-01-20,1.96,88.5
1867,17,Talen,Horton-Tucker,G,2,2019,Iowa State,USA,2000-11-25,1.93,106.1
1868,1,De'Andre,Hunter,F-G,2,2019,Virginia,USA,1997-12-02,2.03,100.2
1870,25,Ty,Jerome,G-F,2,2019,Virginia,USA,1997-07-08,1.96,88.5
1871,28,Cameron,Johnson,F,2,2019,North Carolina,USA,1996-03-03,2.03,95.3
1872,31,Keldon,Johnson,F-G,2,2019,Kentucky,USA,1999-10-11,1.98,99.8
1873,14,Mfiondu,Kabengele,F-C,2,2019,Florida State,Canada,1997-08-14,2.06,113.4
1874,2,Romeo,Langford,G-F,2,2019,Indiana,USA,1999-10-25,1.96,98.0
1875,29,Nassir,Little,F-G,2,2019,North Carolina,USA,2000-02-11,1.96,99.8
1876,23,Didi,Louzada,G,1,2020,Sydney Kings,Brazil,1999-07-02,1.96,85.3
1877,16,Terance,Mann,G-F,2,2019,Florida State,USA,1996-10-18,1.96,97.5
1878,30,Vanja,Marinkovic,G-F,0,0,,,,,
1879,5,Cody,Martin,F,2,2019,Nevada-Reno,USA,1995-09-28,1.98,93.0
1880,5,Jalen,McDaniels,F-C,2,2019,San Diego State,USA,1998-01-31,2.06,93.0
1881,19,Ja,Morant,G,2,2019,Murray State,USA,1999-08-10,1.9,78.9
1882,22,Jaylen,Nowell,G,2,2019,Washington,USA,1999-07-09,1.93,91.2
1883,26,Chuma,Okeke,F,1,2020,Auburn,USA,1998-08-18,1.98,103.9
1884,20,KZ,Okpala,F-G,2,2019,Stanford,USA,1999-04-28,2.03,97.5
1886,40,Eric,Paschall,F,2,2019,Villanova,USA,1996-11-04,1.98,115.7
1887,11,Jordan,Poole,G,2,2019,Michigan,USA,1999-06-19,1.93,88.0
1888,14,Kevin,Porter Jr.,G-F,2,2019,Southern California,USA,2000-05-04,1.93,92.1
1889,1,Cam,Reddish,F-G,2,2019,Duke,USA,1999-09-01,2.03,98.4
1890,25,Isaiah,Roby,F,2,2019,Nebraska-Lincoln,USA,1998-02-03,2.03,104.3
1891,24,Luka,Samanic,F,2,2019,Union Olimpija,Croatia,2000-01-09,2.08,103.0
1892,26,Admiral,Schofield,F,1,2019,Tennessee,United Kingdom,1997-03-30,1.96,109.3
1893,27,Marial,Shayok,G-F,0,0,,,,,
1894,10,Deividas,Sirvydis,F-G,1,2020,Lietuvos rytas Vilnius,Lithuania,2000-06-10,2.03,86.2
1895,11,Alen,Smailagic,F,1,2019,Beko,Serbia,2000-08-18,2.08,97.5
1896,27,Matisse,Thybulle,G-F,2,2019,Washington,USA,1997-03-04,1.96,91.2
1897,5,P.J.,Washington,F,2,2019,Kentucky,USA,1998-08-23,2.01,104.3
1898,41,Tremont,Waters,G,2,2019,Louisiana State,USA,1998-01-10,1.78,79.4
1899,11,Quinndary,Weatherspoon,G,2,2019,Mississippi State,USA,1996-09-10,1.9,93.0
1900,6,Coby,White,G,2,2019,North Carolina,USA,2000-02-16,1.93,88.5
1901,2,Grant,Williams,F,2,2019,Tennessee,USA,1998-11-30,1.98,107.0
1902,23,Zion,Williamson,F,2,2019,Duke,USA,2000-07-06,1.98,128.8
1903,7,Dylan,Windler,G-F,1,2020,Belmont,USA,1996-09-22,1.98,88.9
1904,23,Justin,Wright-Foreman,G,0,0,,,,,
2100,6,Adam,Mokoka,G,2,2019,Mega Basket,France,1998-07-18,1.93,86.2
2322,25,Luguentz,Dort,G,2,2019,Arizona State,Canada,1999-04-19,1.9,97.5
2323,24,Mathias,Lessort,F,0,0,,,,,
2348,21,Jalen,Lecque,G,0,0,,,,,
2365,19,John,Konchar,G,2,2019,Indiana-Purdue Fort Wayne,USA,1996-03-22,1.96,95.3
2371,16,Amir,Coffey,G-F,2,2019,Minnesota,USA,1997-06-17,2.01,95.3
2373,20,Aric,Holman,F-C,0,0,Mississippi State,USA,1997-07-11,2.06,102.1
2381,30,Terence,Davis,G,2,2019,Mississippi,USA,1997-05-16,1.93,91.2
2383,25,Jaylen,Hoard,F,2,2019,Wake Forest,France,1999-03-30,2.03,98.0
2384,20,Kyle,Alexander,F-C,0,0,,,,,
2385,10,Justin,Robinson,G,2,2019,Virginia Tech,USA,1997-10-12,1.85,88.5
2386,27,Charlie,Brown Jr.,G,2,2019,St. Joseph's (PA),USA,1997-02-02,1.98,90.3
2387,31,Devontae,Cacok,F,2,2019,North Carolina-Wilmington,USA,1996-10-08,2.01,108.9
2388,7,Jeremiah,Martin,G,2,2019,Memphis,USA,1996-06-19,1.88,83.9
2389,14,Garrison,Mathews,G,2,2019,Lipscomb,USA,1996-10-24,1.96,97.5
2390,14,William,McDowell-White,G,0,0,Germany,Australia,1998-04-13,1.96,83.9
2391,20,Chris,Silva,F,2,2019,South Carolina,Gabon,1996-09-19,2.03,106.1
2392,7,Dean,Wade,F-C,2,2019,Kansas State,USA,1996-11-20,2.06,103.4
2393,14,William,Howard,F-G,1,0,Limoges,France,1993-10-25,2.03,93.9
2395,2,Vincent,Poirier,C,0,0,,,,,
2398,17,Jordan,Caroline,F-G,0,0,"University of Nevada, Reno",USA,1996-01-15,2.01,104.3
2399,15,Oshae,Brissett,F-G,2,2019,Syracuse,Canada,1998-06-20,2.01,95.3
2401,40,Zylan,Cheatham,F,0,0,,,,,
2402,4,Josh,Gray,G,0,0,,,,,
2404,6,Javonte,Green,G-F,2,2019,Radford,USA,1993-07-23,1.96,93.0
2405,19,Dakota,Mathias,G,1,2020,Purdue,USA,1995-07-11,1.93,90.7
2406,23,Nicolo,Melli,F,0,0,,Italy,1991-01-26,2.06,106.6
2407,20,Max,Strus,G-F,2,2019,DePaul,USA,1996-03-28,1.96,97.5
2408,21,Thanasis,Antetokounmpo,F,3,2015,Panathinaikos,Greece,1992-07-18,1.98,99.3
2409,19,DaQuan,Jeffries,G-F,2,2019,Tulsa,USA,1997-08-30,1.96,100.7
2410,20,Caleb,Martin,F,2,2019,Nevada-Reno,USA,1995-09-28,1.96,93.0
2413,9,Vlatko,Cancar,F,2,2019,San Pablo Burgos,Slovenia,1997-04-10,2.03,107.0
2415,6,Tyler,Cook,F,2,2019,Iowa,USA,1997-09-23,2.03,115.7
2417,26,Hassani,Gravett,G,0,2021,South Carolina,USA,1996-07-16,1.88,84.8
2418,26,Vic,Law,F,1,0,Northwestern,USA,1995-12-19,2.01,91.2
2422,8,Josh,Reaves,G-F,1,0,Penn State,USA,1997-06-04,1.93,97.1
2423,6,Matt,Thomas,G,2,2019,Iowa State,USA,1994-08-04,1.9,86.2
2424,25,Devon,Hall,G,0,0,,,,,
2428,8,Moses,Brown,C,2,2019,UCLA,USA,1999-10-13,2.18,111.1
2429,31,London,Perrantes,G,1,2017,Virginia,USA,1994-10-03,1.85,86.2
2430,26,Mychal,Mulder,G,2,2019,Kentucky,Canada,1994-06-12,1.9,83.5
2438,38,Juwan,Morgan,F,2,2019,Indiana,USA,1997-04-17,2.01,105.2
2439,28,Tariq,Owens,F,1,0,Texas Tech,USA,1995-06-30,2.08,93.0
2440,29,Keljin,Blevins,G,1,2020,Montana State,USA,1995-11-24,1.93,90.7
2451,11,Juan,Toscano-Anderson,F,2,2019,Marquette,USA,1993-04-10,1.98,94.8
2466,23,Daulton,Hommes,F,0,0,Point Loma,USA,1996-07-04,2.03,97.5
2474,24,Matt,Mooney,G,1,2019,Texas Tech,USA,1997-02-07,1.88,90.3
2482,40,Marques,Bolden,C,2,2019,Duke,USA,1998-04-17,2.08,112.9
2485,30,Louis,King,F,2,2019,Oregon,USA,1999-04-06,2.01,93.0
2488,9,Rayjon,Tucker,G,2,2019,Arkansas-Little Rock,USA,1997-09-24,1.9,94.8
2491,8,Nicolo,Melli,F,2,2019,Fenerbahce,Italy,1991-01-26,2.06,107.0
2505,22,Naz,Reid,C-F,2,2019,Louisiana State,USA,1999-08-26,2.06,119.8
2529,15,Ahmad,Caver,G,0,2021,Old Dominion,USA,1996-09-12,1.88,78.9
2535,20,Bubu,Palo,G,0,0,,,,,
2537,22,Gunther,Behnke,C,0,0,,,,,
2538,14,Armoni,Brooks,G,1,2020,Houston,USA,1998-06-05,1.9,88.5
2539,38,Nando,De Colo,G,0,0,,,,,
2542,24,Zak,Irvin,G,0,0,Michigan,USA,1994-09-05,1.98,97.5
2543,38,Matt,Morgan,G,0,0,Cornell,USA,1997-11-07,1.88,78.9
2545,8,Chad,Brown,F,0,0,Central Florida,,1996-09-06,2.06,111.1
2547,40,MIke,Scott,G,0,0,Idaho,USA,1993-08-10,1.83,81.6
2551,25,Kevin,Hervey,F,1,0,Texas-Arlington,USA,1996-07-09,2.06,104.3
2552,25,Paul,Watson,G,2,2019,Fresno State,USA,1994-12-30,1.98,95.3
2557,19,Jontay,Porter,C-F,0,2020,Missouri,USA,1999-11-15,2.11,108.9
2559,15,Keifer,Sykes,G,0,2021,Wisconsin-Green Bay,USA,1993-12-30,1.8,75.8
2561,38,Precious,Achiuwa,F,1,2020,Memphis,Nigeria,1999-09-19,2.03,102.1
2562,28,Ty-Shon,Alexander,G,1,2020,Creighton,USA,1998-07-16,1.9,88.5
2563,26,Cole,Anthony,G,1,2020,North Carolina,USA,2000-05-15,1.9,83.9
2564,41,Deni,Avdija,F,1,2020,Maccabi Tel Aviv,Israel,2001-01-03,2.06,95.3
2565,40,Udoka,Azubuike,C-F,1,2020,Kansas,Nigeria,1999-09-17,2.13,122.5
2566,5,LaMelo,Ball,G,1,2020,Illawarra,USA,2001-08-22,2.01,81.6
2567,5,LiAngelo,Ball,G,0,0,,,,,
2568,19,Desmond,Bane,G,1,2020,TCU,USA,1998-06-25,1.96,97.5
2569,10,Saddiq,Bey,F,1,2020,Villanova,USA,1999-04-09,2.01,97.5
2570,14,Tyler,Bey,F,1,2020,Colorado,USA,1998-02-10,2.01,97.5
2571,22,Leandro,Bolmaro,F,0,2021,FC Barcelona,Argentina,2000-09-11,1.98,90.7
2572,4,Jordan,Bowden,G,0,0,,,,,
2573,9,Facundo,Campazzo,G,1,2020,Murcia,Argentina,1991-03-23,1.78,88.5
2574,5,Vernon,Carey Jr.,F-C,1,2020,Duke,USA,2001-02-25,2.06,122.5
2578,5,Nate,Darling,G,0,2020,Delaware,Canada,1998-08-30,1.98,90.7
2579,21,Javin,DeLaurier,C,0,0,Duke,USA,1998-04-07,2.08,106.1
2580,25,Mamadi,Diakite,F,0,0,,,,,
2581,27,Lamine,Diane,F,0,0,California State-Northridge,Senegal,1997-11-07,2.01,93.0
2582,6,Devon,Dotson,G,1,2020,Kansas,USA,1999-08-02,1.85,83.9
2584,22,Anthony,Edwards,G,1,2020,Georgia,USA,2001-08-05,1.93,102.1
2585,29,CJ,Elleby,F-G,1,2020,Washington State,USA,2000-06-16,1.98,90.7
2586,40,Malik,Fitts,F,1,2020,St. Mary's College,USA,1997-07-04,1.96,104.3
2587,38,Malachi,Flynn,G,1,2020,San Diego State,USA,1998-05-09,1.85,79.4
2588,16,Jordan,Ford,G,0,0,,USA,1998-05-26,1.85,79.4
2589,40,Trent,Forrest,G,1,2020,Florida State,USA,1998-06-12,1.93,95.3
2590,41,Anthony,Gill,F,1,2020,Virginia,USA,1992-10-17,2.01,104.3
2592,26,Freddie,Gillespie,C,1,2020,Baylor,USA,1997-06-14,2.06,111.1
2593,8,Josh,Green,G,1,2020,Arizona,Australia,2000-11-16,1.96,90.7
2594,38,Ashton,Hagans,G-F,0,0,,,,,
2595,30,Tyrese,Haliburton,G,1,2020,Iowa State,USA,2000-02-29,1.96,83.9
2597,26,R.J.,Hampton,G,1,2020,New Zealand Breakers,USA,2001-02-07,1.93,79.4
2599,10,Killian,Hayes,G,1,2020,Ratiopharm Ulm,France,2001-07-27,1.96,88.5
2600,41,Caleb,Homesley,G,0,0,Liberty,USA,1996-11-27,1.98,93.0
2601,9,Markus,Howard,G,1,2020,Marquette,USA,1999-03-03,1.78,79.4
2602,40,Elijah,Hughes,G,1,2020,Syracuse,USA,1998-03-10,1.96,97.5
2603,11,Justinian,Jessup,G,0,0,,,,,
2604,27,Isaiah,Joe,G,1,2020,Arkansas,USA,1999-07-02,1.93,74.8
2605,17,Mason,Jones,G,1,2020,Arkansas,USA,1998-07-21,1.93,90.7
2606,31,Tre,Jones,G,1,2020,Duke,USA,2000-01-08,1.85,83.9
2607,22,Nathan,Knight,F-C,1,2020,William & Mary,USA,1997-09-20,2.08,114.8
