playerId,teamId,firstName,lastName,Position,yearsPro,startNBA,College,Country,DateOfBirth,Height,Weight
2608,25,Vit,Krejci,G,0,2021,Zaragoza,Czech Republic,2000-06-19,2.03,88.5
2609,31,Anthony,Lamb,F,1,2020,Vermont,USA,1998-01-20,1.98,103.0
2610,10,Saben,Lee,G,1,2020,Vanderbilt,USA,1999-06-23,1.88,83.0
2611,23,Kira,Lewis Jr.,G,1,2020,Alabama,USA,2001-04-06,1.85,77.1
2612,2,Yam,Madar,G,0,0,,,,,
2614,25,Theo,Maledon,G,1,2020,Asvel,France,2001-06-12,1.93,79.4
2616,11,Nico,Mannion,G,1,2020,Arizona,Italy,2001-03-14,1.88,86.2
2617,14,Kenyon,Martin Jr.,F,1,2020,IMG Academy (FL),USA,2001-01-06,1.96,97.5
2619,27,Tyrese,Maxey,G,1,2020,Kentucky,USA,2000-11-04,1.88,90.7
2620,1,Skylar,Mays,G,1,2020,Louisiana State,USA,1997-09-05,1.93,93.0
2621,22,Jaden,McDaniels,F,1,2020,Washington,USA,2000-09-29,2.06,83.9
2622,19,Sean,McDermott,F,1,2020,Butler,USA,1996-11-03,1.98,88.5
2623,19,Sam,Merrill,G,1,2020,Utah State,USA,1996-05-15,1.93,93.0
2625,30,Ade,Murkey,G,0,2021,Denver,USA,1998-01-29,1.96,90.7
2626,2,Aaron,Nesmith,G-F,1,2020,Vanderbilt,USA,1999-10-16,1.96,97.5
2627,9,Zeke,Nnaji,F-C,1,2020,Arizona,USA,2001-01-09,2.06,108.9
2628,21,Jordan,Nwora,F,1,2020,Louisville,USA,1998-09-09,2.03,102.1
2629,1,Onyeka,Okongwu,F-C,1,2020,Southern California,USA,2000-12-11,2.03,108.9
2630,7,Isaac,Okoro,F-G,1,2020,Auburn,USA,2001-01-26,1.96,102.1
2631,38,Daniel,Oturu,C,1,2020,Minnesota,USA,1999-09-20,2.03,108.9
2632,29,Reggie,Perry,F-C,1,2020,Mississippi State,USA,2000-03-21,2.03,113.4
2633,25,Aleksej,Pokusevski,F,1,2020,Olympiacos,Serbia,2001-12-26,2.13,86.2
2634,27,Myles,Powell,G,0,2021,Seton Hall,USA,1997-07-07,1.88,88.5
2635,2,Payton,Pritchard,G,1,2020,Oregon,USA,1998-01-28,1.85,88.5
2636,24,Immanuel,Quickley,G,1,2020,Kentucky,USA,1999-06-17,1.9,86.2
2637,30,Jahmi'us,Ramsey,G,1,2020,Texas Tech,USA,2001-06-09,1.9,86.2
2638,27,Paul,Reed,F,1,2020,DePaul,USA,1999-06-14,2.06,95.3
2639,5,Nick,Richards,C,1,2020,Kentucky,Jamaica,1997-11-29,2.13,111.1
2640,27,Grant,Riller,G,1,2020,College of Charleston,USA,1997-02-08,1.85,86.2
2641,16,Jay,Scrubb,G,1,2020,John A. Logan,USA,2000-09-01,1.96,99.8
2642,4,Nathan,Sestina,F,0,0,Kentucky,USA,1997-05-12,2.06,106.1
2643,6,Marko,Simonovic,C,0,2021,Mega Basket,Montenegro,1999-10-15,2.11,99.8
2644,28,Jalen,Smith,F-C,1,2020,Maryland,USA,2000-03-16,2.08,97.5
2645,19,Xavier,Sneed,F,0,2021,Kansas State,USA,1997-12-21,1.96,97.5
2646,10,Cassius,Stanley,G,1,2020,Duke,USA,1999-08-18,1.96,86.2
2647,7,Lamar,Stevens,F,1,2020,Penn State,USA,1997-07-09,1.98,104.3
2648,10,Isaiah,Stewart,F-C,1,2020,Washington,USA,2001-05-22,2.03,113.4
2650,14,Jae'Sean,Tate,F,1,2020,Ohio State,USA,1995-10-28,1.93,104.3
2652,19,Tyrell,Terry,G,1,2020,Stanford,USA,2000-09-28,1.88,72.6
2653,19,Jon,Teske,C,0,2021,Michigan,USA,1997-05-04,2.16,120.2
2654,2,Brodric,Thomas,G,1,2020,Truman State,USA,1997-01-28,1.96,83.9
2655,19,Killian,Tillie,F-C,1,2020,Gonzaga,France,1998-03-05,2.06,99.8
2656,19,Xavier,Tillman,F,1,2020,Michigan State,USA,1999-01-12,2.03,111.1
2658,24,Obi,Toppin,F,1,2020,Dayton,USA,1998-03-04,2.06,99.8
2660,38,Breein,Tyree,G,0,0,,,,,
2661,31,Devin,Vassell,G-F,1,2020,Florida State,USA,2000-08-23,1.96,90.7
2664,6,Patrick,Williams,F,1,2020,Florida State,USA,2001-08-26,2.01,97.5
2665,41,Cassius,Winston,G,1,2020,Michigan State,USA,1998-02-28,1.85,83.9
2666,11,James,Wiseman,C,1,2020,Memphis,USA,2001-03-31,2.13,108.9
2667,30,Robert,Woodard II,F,1,2020,Mississippi State,USA,1999-09-22,1.98,106.6
2668,23,Naji,Marshall,F,1,2020,Xavier,USA,1998-01-24,2.01,99.8
2669,30,Quinton,Rose,G-F,0,0,Temple,USA,1998-01-26,2.03,83.9
2670,31,Kylor,Kelley,,0,0, ,,1997-08-26,,
2671,14,Trevelin,Queen,G,0,2021,New Mexico State,USA,1997-02-25,1.98,86.2
2672,15,Nate,Hinton,G-F,1,2020,Houston,USA,1999-06-08,1.96,95.3
2673,38,Josh,Hall,F,0,0,,,,,
2676,24,Tyler,Hall,G,0,2021,Montana State,USA,1997-03-25,1.96,94.8
2677,17,Kevon,Harris,,0,0, ,,1997-06-24,,
2678,25,Zavier,Simpson,G,0,0,,,,,
2680,19,Christian,Vital,G,0,0,Connecticut,USA,1997-03-21,1.88,84.8
2681,4,Bryce,Brown,G,0,0,,,,,
2682,19,Shaq,Buchanan,G,0,2021,Murray State,USA,1997-01-30,1.9,86.2
2683,14,Trey,Mourning,F,0,0,Georgetown,USA,1996-08-21,2.06,99.8
2684,8,Devonte,Patterson,F,0,0,,,,,
2685,30,Dimitrios,Agravanis,F,0,0,,,,,
2686,28,Cenk,Akyol,G,0,0,,,,,
2687,40,Mario,Austin,F,0,0,,,,,
2688,20,George,Banks,F,0,0,,,,,
2689,8,Stanko,Barac,C,0,0,,,,,
2690,7,Edin,Bavcic,F,0,0,,,,,
2691,9,Sani,Becirovic,G,0,0,,,,,
2692,15,Andrew,Betts,C,0,0,,,,,
2693,1,Augusto,Binelli,C,0,0,,,,,
2694,28,Dwayne,Collins,F,0,0,,,,,
2695,4,Isaia,Cordinier,G,0,0,,,,,
2697,4,Nemanja,Dangubic,F,0,0,,,,,
2698,6,Jon,Diebler,G,0,0,,,,,
2699,29,Daniel,Diez,F,0,0,,,,,
2700,1,Alain,Digbeau,G,0,0,,,,,
2701,24,Tadija,Dragicevic,F,0,0,,,,,
2702,4,Christian,Drejer,F,0,0,,,,,
2703,29,Bojan,Dubljevic,F,0,0,,,,,
2704,20,Roberto,Duenas,C,0,0,,,,,
2705,11,Lior,Eliyahu,F,0,0,,,,,
2706,28,Ron,Ellis,F,0,0,,,,,
2707,17,Chinemelu,Elonu,F,0,0,,,,,
2708,1,Marcus,Eriksson,F,0,0,,,,,
2709,40,Peter,Fehse,F,0,0,,,,,
2710,21,Andrei,Fetisov,F,0,0,,,,,
2711,7,Sergiy,Gladyr,G,0,0,,,,,
2712,26,Rashard,Griffith,C,0,0,,,,,
2713,7,Arturas,Gudaitis,C-F,0,0,,,,,
2714,25,Yotam,Halperin,G,0,0,,,,,
2715,14,Venson,Hamilton,C-F,0,0,,,,,
2716,31,Adam,Hanga,G-F,0,0,,,,,
2717,25,DeVon,Hardin,F,0,0,,,,,
2718,19,Tyler,Harvey,G,0,0,,,,,
2719,24,Axel,Hervelle,F,0,0,,,,,
2720,38,DeeAndre,Hulett,G-F,0,0,,,,,
2721,26,Justin,Jackson,F,0,0,,,,,
2722,24,Ognen,Jaramaz,G,0,0,,,,,
2723,31,Robertas,Javtokas,F,0,0,,,,,
2724,1,Alpha,Kaba,F,0,0,,,,,
2725,29,Federico,Kammerichs,F,0,0,,,,,
2726,21,Ilkan,Karaman,F,0,0,,,,,
2727,31,Sergei,Karaulov,C,0,0,,,,,
2728,8,Petteri,Koponen,G,0,0,,,,,
2729,5,Arnoldas,Kulboka,F,0,2021,Bilbao,Lithuania,1998-01-04,2.08,94.8
2730,24,Louis,Labeyrie,F-C,0,0,,,,,
2731,31,Cady,Lalanne,C-F,0,0,,,,,
2732,15,Maarty,Leunen,F,0,0,,,,,
2733,14,Sergei,Lishouk,F,0,0,,,,,
2734,24,Sergio,Llull,G,0,0,,,,,
2735,31,Erazem,Lorbek,F,0,0,,,,,
2736,7,MIlan,Macvan,F,0,0,,,,,
2737,7,Chukwudiebere,Maduabum,F,0,0,,,,,
2738,16,David,Michineau,G,0,0,,,,,
2739,25,Vasilije,Micic,G,0,0,,,,,
2740,31,Nikola,Milutinov,C-F,0,0,,,,,
2741,6,Albert,Miralles,C,0,0,,,,,
2742,30,Luka,Mitrovic,F,0,0,,,,,
2743,25,Paccelis,Morlende,G,0,0,,,,,
2744,29,Marcelo,Nicola,F-C,0,0,,,,,
2745,22,Henk,Norel,F,0,0,,,,,
2746,30,Alex,Oriakhi,F,0,0,,,,,
2747,2,Ben,Pepper,C,0,0,,,,,
2748,27,Emir,Preldzic,F,0,0,,,,,
2749,22,Paulao,Prestes,C,0,0,,,,,
2750,31,Giorgos,Printezis,F,0,0,,,,,
2751,10,Nikola,Radicevic,G,0,0,,,,,
2752,29,Milovan,Rakovic,F,0,0,,,,,
2753,31,Viktor,Sanikidze,F,0,0,,,,,
2754,14,Issuf,Sanon,G,0,0,,,,,
2755,25,Sofoklis,Schortsanitis,F-C,0,0,,,,,
2756,7,Renaldas,Seibutis,G,0,0,,,,,
2757,11,Mladen,Sekularac,G,0,0,,,,,
2758,2,Josip,Sesar,G,0,0,,,,,
2759,25,Abdul,Shamsid-Deen,F,0,0,,,,,
2760,29,Doron,Sheffer,G,0,0,,,,,
2761,29,Nedzad,Sinanovic,C,0,0,,,,,
2762,19,Satnam,Singh,C,0,0,,,,,
2763,25,Szymon,Szewczyk,F,0,0,,,,,
2764,26,Janis,Timma,F,0,0,,,,,
2765,24,Ante,Tomic,C,0,0,,,,,
2766,9,Izzet,Turkyilmaz,F,0,0,,,,,
2767,7,Ejike,Ugboaja,F,0,0,,,,,
2768,26,Remon,Van de Hare,C,0,0,,,,,
2769,4,Juan Pablo,Vaulet,F,0,0,,,,,
2770,26,Fran,Vazquez,F-C,0,0,,,,,
2771,16,Vladimir,Veremeenko,F,0,0,,,,,
2772,7,Aleksandar,Vezenkov,F,0,0,,,,,
2773,28,Milos,Vujanic,G,0,0,,,,,
2774,4,Aaron,White,F,0,0,,,,,
2775,23,Latavious,Williams,F,0,0,,,,,
2776,9,Xue,Yuyang,F-C,0,0,,,,,
2777,19,Wang,Zhelin,,0,0,,,,,
2778,21,Aurelijius,Zukauskas,C,0,0,,,,,
2782,4,Mike,James,G,2,2017,Lamar,USA,1990-08-18,1.85,79.4
2783,24,Luca,Vildoza,G,0,0,Baskonia,Argentina,1995-08-11,1.9,86.2
2785,20,Omer,Yurtseven,C,0,2021,Georgetown,Turkey,1998-06-19,2.11,124.7
2786,19,Santi,Aldama,F-C,0,2021,Loyola-Maryland,Spain,2001-01-10,2.11,97.5
2787,41,Joel,Ayayi,G,0,2021,Gonzaga,France,2000-03-05,1.93,81.6
2788,38,Dalano,Banton,F,0,2021,Nebraska,Canada,1999-11-07,2.01,92.5
2789,38,Scottie,Barnes,F,0,2021,Florida State,USA,2001-08-01,2.01,102.1
2790,27,Charles,Bassey,C-F,0,2021,Western Kentucky,Nigeria,2000-10-28,2.06,104.3
2791,2,Juhann,Begarin,G,0,0,Paris Basketball,France,2002-08-07,1.96,83.9
2792,16,Brandon,Boston Jr.,G,0,2021,Kentucky,USA,2001-11-28,1.98,85.3
2793,5,James,Bouknight,G,0,2021,Connecticut,USA,2000-09-18,1.93,86.2
2794,1,Chaundee,Brown Jr.,F,0,2021,Michigan,USA,1998-12-04,1.96,97.5
2795,29,Greg,Brown III,F,0,2021,Texas-Austin,USA,2001-09-01,2.01,93.4
2796,40,Jared,Butler,G,0,2021,Baylor,USA,2000-08-25,1.9,87.5
2797,5,D.J.,Carton,G,0,0,Marquette,USA,2000-08-05,1.88,90.7
2798,38,Justin,Champagnie,G-F,0,2021,Pittsburgh,USA,2001-06-29,1.98,93.4
2799,14,Josh,Christopher,G,0,2021,Arizona State,USA,2001-12-08,1.9,97.5
2800,1,Sharife,Cooper,G,0,2021,Auburn,USA,2001-06-11,1.85,79.8
2801,10,Cade,Cunningham,G,0,2021,Oklahoma State,USA,2001-09-25,1.98,99.8
2802,6,Ayo,Dosunmu,G,0,2021,Illinois,USA,2000-01-17,1.93,90.7
2803,15,Chris,Duarte,G,0,2021,Oregon,Dominican Republic,1997-06-13,1.96,86.2
2804,4,David,Duke Jr.,G,0,2021,Providence,USA,1999-10-13,1.93,92.5
2805,4,Kessler,Edwards,F,0,2021,Pepperdine,USA,2000-08-09,2.01,92.1
2806,14,Usman,Garuba,F,0,2021,Real Madrid,Spain,2002-03-09,2.03,103.9
2807,10,Luka,Garza,C,0,2021,Iowa,USA,1998-12-27,2.08,110.2
2808,25,Josh,Giddey,G,0,2021,NBA Global Academy,Australia,2002-10-10,2.03,93.0
2809,4,RaiQuan,Gray,F,0,0,Florida State,USA,1999-07-07,2.01,122.0
2810,14,Jalen,Green,G,0,2021,NBA G League Ignite,USA,2002-02-09,1.93,84.4
2811,24,Quentin,Grimes,G,0,2021,Houston,USA,2000-05-08,1.93,95.3
2812,2,Sam,Hauser,F,0,2021,Virginia,USA,1997-12-08,2.01,98.4
2813,27,Aaron,Henry,F,0,2021,Michigan State,USA,1999-08-30,1.96,95.3
2814,17,Jay,Huff,F,0,2021,Virginia,USA,1997-08-25,2.16,108.9
2815,19,Matt,Hurt,F,0,0,,,,,
2816,9,Bones,Hyland,G,0,2021,Virginia Commonwealth,USA,2000-09-14,1.88,76.7
2817,15,Isaiah,Jackson,F,0,2021,Kentucky,USA,2002-01-10,2.08,93.0
2818,38,David,Johnson,G,0,2021,Louisville,USA,2001-02-26,1.93,92.1
2819,1,Jalen,Johnson,F,0,2021,Duke,USA,2001-12-18,2.03,99.3
2820,16,Keon,Johnson,G,0,2021,Tennessee,USA,2002-03-10,1.93,83.9
2821,24,Rokas,Jokubaitis,G,0,0,Zalgiris,Lithuania,2000-11-19,1.93,88.0
2822,23,Herbert,Jones,F,0,2021,Alabama,USA,1998-10-06,2.01,93.4
2823,5,Kai,Jones,C-F,0,2021,Texas-Austin,Bahamas,2001-01-19,2.08,100.2
2824,21,Georgios,Kalaitzakis,F,0,2021,Panathinaikos,Greece,1999-01-02,2.01,87.1
2825,41,Corey,Kispert,F,0,2021,Gonzaga,USA,1999-03-03,1.98,101.6
2826,10,Balsa,Koprivica,C,0,0,Florida State,Serbia,2000-05-01,2.16,108.9
2827,11,Jonathan,Kuminga,F,0,2021,NBA G League Ignite,DRC,2002-10-06,2.01,102.1
2828,5,Scottie,Lewis,G,0,2021,Florida,USA,2000-03-12,1.96,83.9
2829,10,Isaiah,Livers,F,0,2021,Michigan,USA,1998-07-28,1.98,105.2
2830,21,Sandro,Mamukelashvili,F-C,0,2021,Seton Hall,Georgia,1999-05-23,2.06,108.9
2831,25,Tre,Mann,G,0,2021,Florida,USA,2001-02-03,1.9,80.7
2832,24,Miles,McBride,G,0,2021,West Virginia,USA,2000-09-08,1.85,88.5
2833,6,Mac,McClung,G,0,2021,Texas Tech,USA,1999-01-06,1.88,83.9
2834,30,Davion,Mitchell,G,0,2021,Baylor,USA,1998-09-05,1.83,91.6
2835,7,Evan,Mobley,C,0,2021,Southern California,USA,2001-06-18,2.11,97.5
2836,11,Moses,Moody,G,0,2021,Arkansas,USA,2002-05-31,1.96,95.7
2837,23,Trey,Murphy III,F,0,2021,Virginia,USA,2000-06-18,2.03,93.4
2838,8,Eugene,Omoruyi,F,0,2021,Oregon,Nigeria,1997-02-14,1.98,106.6
2839,27,Filip,Petrusev,C,0,0,Gonzaga,Serbia,2000-04-15,2.11,102.1
2840,10,Jamorko,Pickett,F,0,2021,Georgetown,USA,1997-12-24,2.06,93.4
2841,19,Yves,Pons,F,0,2021,Tennessee,France,1999-05-07,1.96,93.4
2842,16,Jason,Preston,G,0,0,Ohio,USA,1999-08-10,1.9,82.1
2843,31,Joshua,Primo,G,0,2021,Alabama,Canada,2002-12-24,1.93,85.7
2844,30,Neemias,Queta,C,0,2021,Utah State,Portugal,1999-07-13,2.13,112.5
2845,17,Austin,Reaves,G,0,2021,Oklahoma,USA,1998-05-29,1.96,89.4
2846,25,Jeremiah,Robinson-Earl,F,0,2021,Villanova,USA,2000-11-03,2.03,109.8
2847,14,Alperen,Sengun,C,0,2021,Besiktas,Turkey,2002-07-25,2.08,110.2
2848,4,Day'Ron,Sharpe,F,0,2021,North Carolina,USA,2001-11-06,2.06,120.2
2849,24,Jericho,Sims,C,0,2021,Texas-Austin,USA,1998-10-20,2.06,113.4
2850,10,Chris,Smith,F,0,0,UCLA,USA,1999-12-24,2.06,97.5
2851,27,Jaden,Springer,G,0,2021,Tennessee,USA,2002-09-25,1.93,91.6
2852,26,Jalen,Suggs,G,0,2021,Gonzaga,USA,2001-06-03,1.96,93.0
2853,15,Terry,Taylor,F,0,2021,Austin Peay,USA,1999-09-23,1.96,104.3
2854,40,MaCio,Teague,G,0,0,Baylor,USA,1997-06-11,1.93,88.5
2855,4,Cam,Thomas,G,0,2021,Louisiana State,Japan,2001-10-13,1.9,95.3
2856,5,JT,Thor,F,0,2021,Auburn,USA,2002-08-26,2.06,92.1
2857,41,Isaiah,Todd,F,0,2021,NBA G League Ignite,USA,2001-10-17,2.06,99.3
2858,26,Franz,Wagner,F,0,2021,Michigan,Germany,2001-08-27,2.08,99.8
2859,28,Ish,Wainright,F,0,2021,Baylor,USA,1994-09-12,1.96,113.4
2860,15,Duane,Washington Jr.,G,0,2021,Ohio State,Germany,2000-03-24,1.9,89.4
2861,29,Trendon,Watford,F,0,2021,Louisiana State,USA,2000-11-09,2.03,107.5
2862,31,Joe,Wieskamp,G-F,0,2021,Iowa,USA,1999-08-23,1.98,93.0
2863,25,Aaron,Wiggins,G,0,2021,Maryland,USA,1999-01-02,1.93,86.2
2864,19,Ziaire,Williams,F,0,2021,Stanford,USA,2001-09-12,2.06,83.9
2865,22,McKinley,Wright IV,G,0,2021,Colorado,USA,1998-10-25,1.8,87.1
2866,4,Marcus,Zegarowski,G,0,0,Creighton,USA,1998-08-03,1.85,82.1
3338,20,DJ,Stewart,G,0,0,Mississippi State,USA,1999-07-28,1.98,93.0
3339,1,A.J.,Lawson,G,0,0,South Carolina,Canada,2000-07-15,1.98,81.2
3340,23,Jose,Alvarado,G,0,2021,Georgia Tech,USA,1998-04-12,1.83,81.2
3342,8,EJ,Onu,F,0,0,Shawnee State,USA,1999-07-31,2.11,108.9
3343,24,Aamir,Simms,F,0,0,Clemson,USA,1999-02-17,2.03,111.1
3344,31,Jock,Landale,C,0,2021,                                   ,Australia,1995-10-25,2.11,115.7
3346,28,MJ,Walker,G,0,2021,Florida State,USA,1998-03-28,1.96,96.6
3347,23,Feron,Hunt,F,0,0,Southern Methodist,USA,1999-07-05,2.03,88.5
3348,9,Carlik,Jones,G,0,2021,Louisville,USA,1997-12-23,1.83,78.9
3349,14,DeJon,Jarreau,G,0,2021,Houston,USA,1998-01-23,1.96,83.9
3350,14,Daishen,Nix,G,0,2021,NBA G League Ignite,USA,2002-02-13,1.93,102.5
3351,20,Marcus,Garrett,G,0,2021,Kansas,USA,1998-11-09,1.96,93.0
3352,8,JaQuori,McLaughlin,G,0,2021,California-Santa Barbara,USA,1998-01-29,1.93,86.2
3353,6,Ethan,Thompson,G,0,0,Oregon State,Puerto Rico,1999-05-04,1.96,88.5
3354,21,Jeff,Dowtin,G,0,2021,Rhode Island,USA,1997-05-10,1.9,80.3
3355,16,Moses,Wright,F,0,2021,Georgia Tech,USA,1998-12-23,2.03,102.5
3356,7,Mitch,Ballock,G,0,0,Creighton,USA,1998-07-02,1.96,93.0
3357,7,RJ,Nembhard Jr.,G,0,2021,TCU,USA,1999-03-22,1.93,90.7
3359,21,Javonte,Smart,G,0,2021,Louisiana State,USA,1999-06-03,1.93,93.0
3361,40,Derrick,Alston Jr.,F,0,0,Boise State,USA,1997-09-17,2.06,85.3
3362,10,Anthony,Tarke,G,0,0,Coppin State,USA,1997-05-27,1.98,99.8
3363,7,Kevin,Pangos,G,0,2021,Gonzaga,Canada,1993-01-26,1.85,81.2
3364,41,Jordan,Schakel,G,0,2021,San Diego State,USA,1998-06-13,1.98,90.7
3365,22,Matt,Lewis,G,0,0,James Madison,USA,1998-12-21,1.96,90.7
3366,22,Isaiah,Miller,G,0,0,North Carolina-Greensboro,USA,1998-11-09,1.83,81.6
3367,30,Matt,Coleman III,G,0,0,Texas,USA,1998-01-22,1.88,81.6
3368,25,Rob,Edwards,G,0,2021,Arizona State,USA,1997-01-20,1.96,93.0
3369,30,DJ,Steward,G,0,0,Duke,USA,2001-10-02,1.85,73.5
3370,9,Matt,Ryan,F,0,0,Tennessee-Chattanooga,USA,1997-04-17,2.01,97.5
3372,31,Nate,Renfro,F,0,0,,,,,
3373,31,Denzel,Mahoney,,0,0,,,,,
3375,5,Jalen,Crutcher,G,0,0,,,,,
3377,19,Romeo,Weems,F,0,0,,,,,
3381,4,Brandon,Rachal,G,0,0,,,,,
3383,27,Jared,Brownridge,G,0,0,,,,,
3384,31,Jordan,Burns,G,0,0,,,,,
3385,30,Damien,Jefferson,F,0,0,,,,,
3386,27,Braxton,Key,F,0,2021,Virginia,USA,1997-02-14,2.03,102.1
3387,38,Alex,Antetokounmpo,F,0,0,,,,,
3390,23,John,Petty Jr.,G,0,0,,,,,
3391,41,Devontae,Shuler,G,0,0,,,,,
3393,40,Nino,Johnson,F,0,0,,,,,
3396,16,Xavier,Moon,G,0,2021,Morehead State,USA,1995-01-02,1.88,74.8
3399,25,Olivier,Sarr,C,0,2021,Kentucky,France,1999-02-20,2.13,108.9
